anime_id,signal_type,strength
5680,popularity,0.006493506493506494
5680,favorites,25235.0
5680,score,7.87
5681,popularity,0.002207505518763797
5681,favorites,4095.0
5681,score,8.01
5682,popularity,0.001321003963011889
5682,favorites,4582.0
5682,score,7.91
5684,popularity,0.00018328445747800586
5684,favorites,173.0
5684,score,7.39
5686,popularity,0.00011166945840312674
5686,favorites,12.0
5686,score,6.23
5687,popularity,7.269026677327906e-05
5687,favorites,0.0
5687,score,4.74
5688,popularity,0.00011474469305794607
5688,favorites,24.0
5688,score,6.76
5689,popularity,8.241984669908514e-05
5689,favorites,0.0
5689,score,5.56
5690,popularity,0.0005227391531625719
5690,favorites,417.0
5690,score,8.22
5691,popularity,0.0001266784899923993
5691,favorites,8.0
5691,score,6.98
5693,popularity,5.6782692635284766e-05
5693,favorites,0.0
5693,score,6.02
5702,popularity,0.00026295030239284776
5702,favorites,142.0
5702,score,7.06
5710,popularity,0.00010607828577490188
5710,favorites,8.0
5710,score,7.28
5712,popularity,0.00012740476493820868
5712,favorites,22.0
5712,score,7.5
5713,popularity,0.0002222716159146477
5713,favorites,10.0
5713,score,7.48
5715,popularity,9.048136083966703e-05
5715,favorites,4.0
5715,score,4.69
5717,popularity,0.0002354603249352484
5717,favorites,59.0
5717,score,7.1
5719,popularity,0.00022568269013766644
5719,favorites,81.0
5719,score,6.51
5723,popularity,9.805844283192783e-05
5723,favorites,0.0
5723,score,6.05
5725,popularity,0.00015460729746444033
5725,favorites,38.0
5725,score,6.59
5733,popularity,8.555051758063137e-05
5733,favorites,3.0
5733,score,4.88
5734,popularity,0.0003534817956875221
5734,favorites,127.0
5734,score,6.7
5743,popularity,0.00012431626056688214
5743,favorites,16.0
5743,score,6.49
5751,popularity,0.00017280110592707794
5751,favorites,22.0
5751,score,7.57
5753,popularity,0.0001258019876714052
5753,favorites,11.0
5753,score,7.28
5755,popularity,8.926977325477593e-05
5755,favorites,5.0
5755,score,6.73
5760,popularity,0.00020366598778004074
5760,favorites,115.0
5760,score,7.27
5762,popularity,0.0002077274615704196
5762,favorites,165.0
5762,score,6.76
5763,popularity,8.74355163067238e-05
5763,favorites,4.0
5763,score,6.48
5764,popularity,0.00042052144659377626
5764,favorites,117.0
5764,score,7.22
5772,popularity,0.0002576655501159495
5772,favorites,32.0
5772,score,6.37
5773,popularity,7.698822080221726e-05
5773,favorites,2.0
5773,score,4.63
5774,popularity,0.000286286859433152
5774,favorites,110.0
5774,score,6.9
5781,popularity,0.0007849293563579278
5781,favorites,1878.0
5781,score,7.71
5783,popularity,6.772314777190844e-05
5783,favorites,0.0
5783,score,5.81
5784,popularity,0.0002390057361376673
5784,favorites,121.0
5784,score,6.53
5785,popularity,9.27213722763097e-05
5785,favorites,1.0
5785,score,5.68
5799,popularity,6.752650415288001e-05
5799,favorites,0.0
5799,score,4.84
5802,popularity,0.00011287955751213455
5802,favorites,26.0
5802,score,6.8
5809,popularity,7.01803635342831e-05
5809,favorites,4.0
5810,popularity,6.418897233455292e-05
5810,favorites,2.0
5811,popularity,7.386069872220991e-05
5811,favorites,0.0
5811,score,4.45
5812,popularity,7.443799315170463e-05
5812,favorites,0.0
5812,score,4.68
5813,popularity,8.638562543192812e-05
5813,favorites,1.0
5813,score,4.55
5814,popularity,7.692899453804139e-05
5814,favorites,0.0
5814,score,4.25
5819,popularity,0.00011657729074376311
5819,favorites,16.0
5819,score,6.4
5821,popularity,6.40450877417702e-05
5821,favorites,2.0
5821,score,5.86
5826,popularity,8.397715821296607e-05
5826,favorites,0.0
5826,score,5.35
5828,popularity,8.673779165582444e-05
5828,favorites,1.0
5828,score,6.44
5829,popularity,7.710100231303006e-05
5829,favorites,0.0
5829,score,5.81
5830,popularity,9.71534052268532e-05
5830,favorites,26.0
5830,score,7.01
5832,popularity,0.00012523481527864746
5832,favorites,26.0
5832,score,7.31
5833,popularity,7.667535654040791e-05
5833,favorites,2.0
5833,score,6.24
5834,popularity,9.764671418806757e-05
5834,favorites,8.0
5834,score,6.93
5835,popularity,0.00035161744022503517
5835,favorites,615.0
5835,score,7.68
5838,popularity,7.161271841879118e-05
5838,favorites,0.0
5838,score,5.08
5841,popularity,6.140243153628883e-05
5841,favorites,0.0
5842,popularity,7.420599584446424e-05
5842,favorites,1.0
5842,score,5.77
5844,popularity,0.00012664640324214793
5844,favorites,2.0
5844,score,6.29
5845,popularity,0.00013175230566534913
5845,favorites,2.0
5845,score,6.28
5848,popularity,9.781864423359092e-05
5848,favorites,25.0
5848,score,6.67
5849,popularity,9.217439395335975e-05
5849,favorites,0.0
5849,score,6.38
5854,popularity,9.240436148586214e-05
5854,favorites,4.0
5854,score,7.2
5859,popularity,0.00010896807235480004
5859,favorites,6.0
5859,score,6.6
5862,popularity,8.069071249899137e-05
5862,favorites,3.0
5862,score,5.93
5865,popularity,8.337502084375521e-05
5865,favorites,0.0
5865,score,6.53
5868,popularity,7.875876191226274e-05
5868,favorites,1.0
5868,score,4.56
5869,popularity,7.388798581350672e-05
5869,favorites,0.0
5869,score,5.31
5870,popularity,7.577479730241721e-05
5870,favorites,0.0
5870,score,4.72
5871,popularity,7.381163271331562e-05
5871,favorites,0.0
5871,score,4.95
5872,popularity,7.175145296692258e-05
5872,favorites,2.0
5872,score,5.04
5873,popularity,8.21422704123542e-05
5873,favorites,2.0
5873,score,5.36
5874,popularity,6.53851183470642e-05
5874,favorites,0.0
5874,score,5.07
5875,popularity,9.813542688910697e-05
5875,favorites,5.0
5875,score,5.89
5876,popularity,7.878358150161507e-05
5876,favorites,1.0
5876,score,5.64
5877,popularity,0.0001303780964797914
5877,favorites,39.0
5877,score,2.56
5878,popularity,8.197393228953193e-05
5878,favorites,2.0
5878,score,5.61
5880,popularity,7.335142668524903e-05
5880,favorites,0.0
5880,score,5.07
5883,popularity,0.0001063264221158958
5883,favorites,7.0
5883,score,6.2
5886,popularity,6.45619471883272e-05
5886,favorites,3.0
5886,score,6.1
5889,popularity,6.739452756436177e-05
5889,favorites,1.0
5889,score,5.54
5890,popularity,0.00011323745895142112
5890,favorites,4.0
5890,score,5.66
5891,popularity,8.73591333973967e-05
5891,favorites,4.0
5891,score,6.78
5895,popularity,7.049203440011279e-05
5895,favorites,2.0
5895,score,6.49
5900,popularity,7.210845111047014e-05
5900,favorites,0.0
5900,score,6.14
5902,popularity,0.0002376425855513308
5902,favorites,87.0
5902,score,6.47
5904,popularity,9.631127805065973e-05
5904,favorites,3.0
5904,score,4.46
5907,popularity,0.00010003000900270081
5907,favorites,0.0
5907,score,5.63
5908,popularity,8.454514710855597e-05
5908,favorites,6.0
5908,score,6.38
5909,popularity,0.0007524454477050414
5909,favorites,733.0
5909,score,7.3
5914,popularity,0.0002592016588906169
5914,favorites,77.0
5914,score,6.82
5916,popularity,6.093102607847916e-05
5916,favorites,2.0
5916,score,6.6
5917,popularity,6.990074094785405e-05
5917,favorites,1.0
5917,score,6.27
5918,popularity,0.00012815583749839805
5918,favorites,23.0
5918,score,5.72
5920,popularity,8.599191675982457e-05
5920,favorites,2.0
5920,score,5.37
5921,popularity,7.716049382716049e-05
5921,favorites,2.0
5921,score,5.74
5922,popularity,7.427764985515858e-05
5922,favorites,1.0
5922,score,5.85
5923,popularity,7.802746566791511e-05
5923,favorites,3.0
5923,score,6.06
5924,popularity,0.00010300782859497322
5924,favorites,9.0
5924,score,6.06
5925,popularity,9.365049634763064e-05
5925,favorites,8.0
5925,score,6.33
5926,popularity,8.252867871585376e-05
5926,favorites,0.0
5926,score,5.44
5927,popularity,8.169267216730659e-05
5927,favorites,3.0
5927,score,5.9
5928,popularity,8.149295085975064e-05
5928,favorites,0.0
5928,score,5.87
5929,popularity,8.091269520187717e-05
5929,favorites,3.0
5929,score,7.14
5930,popularity,6.99154023631406e-05
5930,favorites,0.0
5930,score,5.35
5931,popularity,7.10631040363843e-05
5931,favorites,3.0
5931,score,5.18
5933,popularity,7.447125409591897e-05
5933,favorites,0.0
5933,score,6.33
5934,popularity,7.927070947284978e-05
5934,favorites,1.0
5934,score,4.82
5935,popularity,7.70594128072744e-05
5935,favorites,5.0
5935,score,6.15
5936,popularity,8.022462896109105e-05
5936,favorites,1.0
5936,score,6.16
5938,popularity,9.187798603454613e-05
5938,favorites,7.0
5938,score,6.52
5940,popularity,0.000722543352601156
5940,favorites,238.0
5940,score,6.63
5941,popularity,0.0005192107995846313
5941,favorites,3077.0
5941,score,8.36
5943,popularity,6.282985674792661e-05
5943,favorites,1.0
5943,score,5.28
5945,popularity,0.00016347882949158083
5945,favorites,21.0
5945,score,6.59
5947,popularity,0.00022331397945511388
5947,favorites,17.0
5947,score,7.19
5953,popularity,0.00010615711252653928
5953,favorites,9.0
5953,score,6.88
5955,popularity,0.0003029385034837928
5955,favorites,39.0
5955,score,6.9
5956,popularity,7.449899426357744e-05
5956,favorites,0.0
5956,score,6.1
5957,popularity,0.0002260397830018083
5957,favorites,46.0
5957,score,6.48
5958,popularity,0.00199203187250996
5958,favorites,3963.0
5958,score,7.22
5959,popularity,0.00019135093761959434
5959,favorites,189.0
5959,score,7.27
5962,popularity,0.00043782837127845885
5962,favorites,504.0
5962,score,6.94
5967,popularity,0.00013489815189531904
5967,favorites,11.0
5967,score,6.94
5968,popularity,0.0001287001287001287
5968,favorites,5.0
5968,score,6.97
5973,popularity,0.0002477700693756194
5973,favorites,70.0
5973,score,6.59
5978,popularity,0.00023730422401518748
5978,favorites,10.0
5978,score,7.04
5983,popularity,0.00011793843613633684
5983,favorites,16.0
5983,score,7.05
5984,popularity,0.000286368843069874
5984,favorites,186.0
5984,score,7.29
5986,popularity,6.126324817741837e-05
5986,favorites,0.0
5986,score,6.02
5987,popularity,5.5732040349997216e-05
5987,favorites,1.0
5987,score,5.75
5990,popularity,7.824726134585289e-05
5990,favorites,0.0
5990,score,5.42
5992,popularity,9.585889570552147e-05
5992,favorites,9.0
5992,score,6.87
5993,popularity,0.0001049317943336831
5993,favorites,19.0
5993,score,6.34
5994,popularity,6.570302233902759e-05
5994,favorites,0.0
5994,score,6.14
5996,popularity,0.00012363996043521266
5996,favorites,6.0
5996,score,6.78
5997,popularity,9.396729937981582e-05
5997,favorites,12.0
5997,score,6.56
5998,popularity,0.00014182385477237272
5998,favorites,19.0
5998,score,7.3
6000,popularity,7.496813854112003e-05
6000,favorites,2.0
6000,score,4.29
6007,popularity,0.0006680026720106881
6007,favorites,301.0
6007,score,7.86
6008,popularity,0.00016556291390728477
6008,favorites,46.0
6008,score,6.82
6012,popularity,7.471607890017931e-05
6012,favorites,0.0
6012,score,5.95
6015,popularity,7.569449701006736e-05
6015,favorites,3.0
6015,score,5.2
6016,popularity,0.0001720282126268708
6016,favorites,130.0
6016,score,7.08
6018,popularity,5.23752160477662e-05
6018,favorites,0.0
6023,popularity,0.000354735721887194
6023,favorites,96.0
6023,score,7.16
6024,popularity,0.00022794620469569182
6024,favorites,114.0
6024,score,7.71
6025,popularity,7.623694442326752e-05
6025,favorites,0.0
6025,score,4.5
6028,popularity,8.309788931361143e-05
6028,favorites,1.0
6028,score,6.3
6030,popularity,0.0005704506560182544
6030,favorites,539.0
6030,score,7.2
6031,popularity,8.836264027569144e-05
6031,favorites,5.0
6031,score,6.63
6032,popularity,0.00012297097884899163
6032,favorites,3.0
6032,score,6.7
6033,popularity,0.0016313213703099511
6033,favorites,3907.0
6033,score,7.78
6038,popularity,8.628127696289905e-05
6038,favorites,2.0
6038,score,5.75
6041,popularity,0.0001367801942278758
6041,favorites,19.0
6041,score,6.63
6045,popularity,0.005813953488372093
6045,favorites,15318.0
6045,score,8.01
6046,popularity,0.0002883506343713956
6046,favorites,139.0
6046,score,7.55
6050,popularity,0.00020798668885191348
6050,favorites,35.0
6050,score,7.54
6055,popularity,0.00010434056761268782
6055,favorites,15.0
6055,score,6.77
6056,popularity,9.023641941887746e-05
6056,favorites,6.0
6056,score,6.71
6060,popularity,8.570449091532397e-05
6060,favorites,3.0
6060,score,5.44
6061,popularity,0.00010719262514738985
6061,favorites,8.0
6061,score,5.18
6062,popularity,7.1571714858288e-05
6062,favorites,0.0
6062,score,5.85
6063,popularity,5.071765481564132e-05
6063,favorites,0.0
6064,popularity,0.00029129041654529564
6064,favorites,123.0
6064,score,7.14
6065,popularity,7.438262421898245e-05
6065,favorites,0.0
6065,score,5.55
6067,popularity,8.421052631578948e-05
6067,favorites,3.0
6067,score,6.44
6068,popularity,8.706251088281386e-05
6068,favorites,2.0
6068,score,6.54
6069,popularity,0.000107284626113078
6069,favorites,75.0
6069,score,6.64
6071,popularity,7.262164124909223e-05
6071,favorites,5.0
6071,score,5.86
6072,popularity,6.63129973474801e-05
6072,favorites,2.0
6072,score,5.87
6073,popularity,6.977393245883338e-05
6073,favorites,1.0
6073,score,5.69
6074,popularity,7.078643731860976e-05
6074,favorites,3.0
6074,score,6.16
6075,popularity,7.702380035430948e-05
6075,favorites,0.0
6075,score,5.73
6076,popularity,0.00010360547036883547
6076,favorites,5.0
6076,score,5.63
6077,popularity,6.950719399457844e-05
6077,favorites,0.0
6077,score,5.64
6078,popularity,8.017960230917254e-05
6078,favorites,0.0
6078,score,5.37
6087,popularity,8.212203334154553e-05
6087,favorites,5.0
6087,score,6.24
6090,popularity,8.499065102838688e-05
6090,favorites,0.0
6090,score,5.0
6091,popularity,6.641870350690754e-05
6091,favorites,0.0
6091,score,5.42
6093,popularity,8.250144377526606e-05
6093,favorites,3.0
6093,score,6.6
6094,popularity,0.00011247328759419637
6094,favorites,29.0
6094,score,6.21
6095,popularity,7.166403898523721e-05
6095,favorites,0.0
6095,score,6.15
6096,popularity,9.807767752059631e-05
6096,favorites,8.0
6096,score,6.46
6097,popularity,8.172605426610003e-05
6097,favorites,3.0
6097,score,5.18
6098,popularity,0.0002830455703368242
6098,favorites,69.0
6098,score,7.05
6107,popularity,7.578053955744165e-05
6107,favorites,1.0
6107,score,5.9
6112,popularity,0.00023315458148752622
6112,favorites,38.0
6112,score,6.77
6114,popularity,0.0016155088852988692
6114,favorites,8631.0
6114,score,8.46
6115,popularity,0.00024813895781637717
6115,favorites,47.0
6115,score,7.75
6116,popularity,9.587727708533077e-05
6116,favorites,24.0
6116,score,7.19
6117,popularity,0.00013696753869332968
6117,favorites,20.0
6117,score,6.35
6119,popularity,9.173470323823502e-05
6119,favorites,9.0
6119,score,6.27
6120,popularity,0.00010148163182463974
6120,favorites,12.0
6120,score,5.67
6122,popularity,0.0001254390366281987
6122,favorites,29.0
6122,score,6.64
6124,popularity,5.6268287193337834e-05
6124,favorites,1.0
6124,score,5.56
6127,popularity,0.00046446818392940084
6127,favorites,85.0
6127,score,6.41
6129,popularity,0.00022371364653243848
6129,favorites,33.0
6129,score,6.59
6130,popularity,0.00011492931846914148
6130,favorites,10.0
6130,score,6.38
6131,popularity,8.911067545891998e-05
6131,favorites,3.0
6131,score,5.18
6133,popularity,6.643635397289396e-05
6133,favorites,1.0
6133,score,4.75
6137,popularity,8.975854950184004e-05
6137,favorites,4.0
6137,score,6.39
6148,popularity,0.00012556504269211453
6148,favorites,4.0
6148,score,6.33
6149,popularity,0.00013116474291710389
6149,favorites,68.0
6149,score,7.38
6150,popularity,5.4504823676895406e-05
6150,favorites,0.0
6151,popularity,0.0002109259649862898
6151,favorites,11.0
6151,score,7.07
6152,popularity,0.00016
6152,favorites,16.0
6152,score,7.51
6153,popularity,0.00012312238364934746
6153,favorites,11.0
6153,score,7.14
6154,popularity,0.00014592149423610097
6154,favorites,17.0
6154,score,7.67
6156,popularity,6.179323981956374e-05
6156,favorites,0.0
6156,score,5.81
6162,popularity,0.0001901863826550019
6162,favorites,35.0
6162,score,6.69
6163,popularity,0.0002589331952356292
6163,favorites,88.0
6163,score,7.18
6164,popularity,0.0004462293618920125
6164,favorites,419.0
6164,score,7.08
6165,popularity,0.00030165912518853697
6165,favorites,79.0
6165,score,6.74
6166,popularity,0.000779423226812159
6166,favorites,553.0
6166,score,6.56
6169,popularity,0.0001325381047051027
6169,favorites,9.0
6169,score,7.03
6171,popularity,0.0004697040864255519
6171,favorites,1038.0
6171,score,7.99
6172,popularity,0.00022381378692927484
6172,favorites,188.0
6172,score,7.62
6178,popularity,0.0004170141784820684
6178,favorites,32.0
6178,score,7.05
6181,popularity,7.770611547128759e-05
6181,favorites,2.0
6181,score,5.09
6182,popularity,8.418925745074928e-05
6182,favorites,2.0
6182,score,6.55
6183,popularity,6.873797085510036e-05
6183,favorites,1.0
6183,score,5.27
6184,popularity,0.00010411244143675169
6184,favorites,5.0
6184,score,5.3
6187,popularity,0.0002181500872600349
6187,favorites,10.0
6187,score,7.4
6189,popularity,8.99199712256092e-05
6189,favorites,0.0
6189,score,5.65
6194,popularity,0.00014916467780429595
6194,favorites,51.0
6194,score,6.9
6195,popularity,6.234802668495543e-05
6195,favorites,0.0
6195,score,6.04
6198,popularity,0.00016134236850596966
6198,favorites,5.0
6198,score,7.19
6201,popularity,0.0008756567425569177
6201,favorites,400.0
6201,score,6.66
6202,popularity,7.234319612240469e-05
6202,favorites,5.0
6202,score,6.49
6203,popularity,0.0003711952487008166
6203,favorites,314.0
6203,score,7.05
6205,popularity,0.0011013215859030838
6205,favorites,824.0
6205,score,6.35
6206,popularity,4.99151442547669e-05
6206,favorites,0.0
6209,popularity,0.00013017443374121324
6209,favorites,5.0
6209,score,6.76
6211,popularity,0.0011337868480725624
6211,favorites,1805.0
6211,score,8.0
6213,popularity,0.002652519893899204
6213,favorites,6108.0
6213,score,7.65
6215,popularity,9.008197459688316e-05
6215,favorites,0.0
6215,score,6.04
6217,popularity,0.00012055455093429777
6217,favorites,2.0
6217,score,6.94
6219,popularity,0.00013412017167381974
6219,favorites,17.0
6219,score,6.98
6220,popularity,0.0001160092807424594
6220,favorites,21.0
6220,score,6.3
6226,popularity,0.00010378827192527245
6226,favorites,0.0
6226,score,6.34
6227,popularity,8.61103935244984e-05
